Quantity,UnitPrice,InvoiceNo,StockCode,Description,InvoiceDate,CustomerID,Country,Sales
72,0.85,548968,22348,TEA BAG PLATE RED RETROSPOT,4/5/11 10:58,12744,Singapore,61.199999999999996
48,2.1,548968,21535,RED RETROSPOT SMALL MILK JUG,4/5/11 10:58,12744,Singapore,100.80000000000001
24,1.25,548968,21947,SET OF 6 HEART CHOPSTICKS,4/5/11 10:58,12744,Singapore,30.0
24,2.08,548968,21166,COOK WITH WINE METAL SIGN ,4/5/11 10:58,12744,Singapore,49.92
24,2.55,548968,21175,GIN + TONIC DIET METAL SIGN,4/5/11 10:58,12744,Singapore,61.199999999999996
24,2.1,548968,21181,PLEASE ONE PERSON METAL SIGN,4/5/11 10:58,12744,Singapore,50.400000000000006
24,1.45,548968,21172,PARTY METAL SIGN ,4/5/11 10:58,12744,Singapore,34.8
24,0.83,548968,23182,TOILET SIGN OCCUPIED OR VACANT,4/5/11 10:58,12744,Singapore,19.919999999999998
32,0.85,548968,21422,PORCELAIN ROSE SMALL,4/5/11 10:58,12744,Singapore,27.2
72,0.36,548968,21520,BOOZE & WOMEN GREETING CARD ,4/5/11 10:58,12744,Singapore,25.919999999999998
72,0.36,548968,21518,BANK ACCOUNT  GREETING  CARD ,4/5/11 10:58,12744,Singapore,25.919999999999998
72,0.36,548968,21519,GIN & TONIC DIET GREETING CARD ,4/5/11 10:58,12744,Singapore,25.919999999999998
48,0.42,548968,21703,BAG 125g SWIRLY MARBLES,4/5/11 10:58,12744,Singapore,20.16
24,0.42,548968,22547,MINI JIGSAW DINOSAUR ,4/5/11 10:58,12744,Singapore,10.08
24,0.42,548968,22545,MINI JIGSAW BUNNIES,4/5/11 10:58,12744,Singapore,10.08
24,1.65,548968,22333,RETROSPOT PARTY BAG + STICKER SET,4/5/11 10:58,12744,Singapore,39.599999999999994
48,0.29,548968,21986,PACK OF 12 PINK POLKADOT TISSUES,4/5/11 10:58,12744,Singapore,13.919999999999998
32,2.55,548968,22804,CANDLEHOLDER PINK HANGING HEART,4/5/11 10:58,12744,Singapore,81.6
100,0.72,548968,22197,SMALL POPCORN HOLDER,4/5/11 10:58,12744,Singapore,72.0
72,1.25,548968,72741,GRAND CHOCOLATECANDLE,4/5/11 10:58,12744,Singapore,90.0
24,1.65,548968,22557,PLASTERS IN TIN VINTAGE PAISLEY ,4/5/11 10:58,12744,Singapore,39.599999999999994
6,8.5,548968,22193,RED DINER WALL CLOCK,4/5/11 10:58,12744,Singapore,51.0
6,8.5,548968,22192,BLUE DINER WALL CLOCK,4/5/11 10:58,12744,Singapore,51.0
72,0.72,548968,22346,PARTY PIZZA DISH GREEN POLKADOT,4/5/11 10:58,12744,Singapore,51.839999999999996
72,0.72,548968,22343,PARTY PIZZA DISH RED RETROSPOT,4/5/11 10:58,12744,Singapore,51.839999999999996
48,6.35,548993,20750,RED RETROSPOT MINI CASES,4/5/11 13:56,12753,Japan,304.79999999999995
48,4.25,548993,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4/5/11 13:56,12753,Japan,204.0
48,8.95,548993,21217,RED RETROSPOT ROUND CAKE TINS,4/5/11 13:56,12753,Japan,429.59999999999997
72,3.25,548993,21218,RED SPOTTY BISCUIT TIN,4/5/11 13:56,12753,Japan,234.0
24,4.95,548993,21259,VICTORIAN SEWING BOX SMALL ,4/5/11 13:56,12753,Japan,118.80000000000001
120,1.25,548993,21439,BASKET OF TOADSTOOLS,4/5/11 13:56,12753,Japan,150.0
96,0.29,548993,21980,PACK OF 12 RED RETROSPOT TISSUES ,4/5/11 13:56,12753,Japan,27.839999999999996
40,2.55,548993,22087,PAPER BUNTING WHITE LACE,4/5/11 13:56,12753,Japan,102.0
40,2.55,548993,22088,PAPER BUNTING COLOURED LACE,4/5/11 13:56,12753,Japan,102.0
40,2.55,548993,22090,PAPER BUNTING RETROSPOT,4/5/11 13:56,12753,Japan,102.0
100,0.72,548993,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,4/5/11 13:56,12753,Japan,72.0
100,1.45,548993,22662,LUNCH BAG DOLLY GIRL DESIGN,4/5/11 13:56,12753,Japan,145.0
50,1.85,548993,22899,CHILDREN'S APRON DOLLY GIRL ,4/5/11 13:56,12753,Japan,92.5
36,1.65,548993,22759,SET OF 3 NOTEBOOKS IN PARCEL,4/5/11 13:56,12753,Japan,59.4
32,4.95,548993,47566B,TEA TIME PARTY BUNTING,4/5/11 13:56,12753,Japan,158.4
96,0.29,548993,22616,PACK OF 12 LONDON TISSUES ,4/5/11 13:56,12753,Japan,27.839999999999996
36,2.1,548993,21896,POTTING SHED TWINE,4/5/11 13:56,12753,Japan,75.60000000000001
72,1.45,548993,22561,WOODEN SCHOOL COLOURING SET,4/5/11 13:56,12753,Japan,104.39999999999999
50,2.55,548993,21937,STRAWBERRY   PICNIC BAG,4/5/11 13:56,12753,Japan,127.49999999999999
50,0.85,548993,20723,STRAWBERRY CHARLOTTE BAG,4/5/11 13:56,12753,Japan,42.5
36,1.25,548993,21774,DECORATIVE CATS BATHROOM BOTTLE,4/5/11 13:56,12753,Japan,45.0
24,2.55,548993,22361,GLASS JAR DAISY FRESH COTTON WOOL,4/5/11 13:56,12753,Japan,61.199999999999996
24,2.55,548993,22364,GLASS JAR DIGESTIVE BISCUITS,4/5/11 13:56,12753,Japan,61.199999999999996
32,2.25,548993,23176,ABC TREASURE BOOK BOX ,4/5/11 13:56,12753,Japan,72.0
48,1.45,548993,22980,PANTRY SCRUBBING BRUSH,4/5/11 13:56,12753,Japan,69.6
36,1.45,548993,22979,PANTRY WASHING UP BRUSH,4/5/11 13:56,12753,Japan,52.199999999999996
48,2.55,548993,21452,TOADSTOOL MONEY BOX,4/5/11 13:56,12753,Japan,122.39999999999999
36,1.45,548993,22644,CERAMIC CHERRY CAKE MONEY BANK,4/5/11 13:56,12753,Japan,52.199999999999996
48,2.1,548993,22637,PIGGY BANK RETROSPOT ,4/5/11 13:56,12753,Japan,100.80000000000001
72,2.55,548993,22807,SET OF 6 T-LIGHTS TOADSTOOLS,4/5/11 13:56,12753,Japan,183.6
2,18.0,549193,POST,POSTAGE,4/7/11 10:24,12580,Germany,36.0
240,1.04,549222,23076,ICE CREAM SUNDAE LIP GLOSS,4/7/11 10:43,12347,Iceland,249.60000000000002
24,0.55,549222,21975,PACK OF 60 DINOSAUR CAKE CASES,4/7/11 10:43,12347,Iceland,13.200000000000001
3,12.75,549222,22423,REGENCY CAKESTAND 3 TIER,4/7/11 10:43,12347,Iceland,38.25
36,0.65,549222,22492,MINI PAINT SET VINTAGE ,4/7/11 10:43,12347,Iceland,23.400000000000002
24,0.25,549222,16008,SMALL FOLDING SCISSOR(POINTED EDGE),4/7/11 10:43,12347,Iceland,6.0
4,7.95,549233,22690,DOORMAT HOME SWEET HOME BLUE ,4/7/11 11:06,14912,Italy,31.8
24,1.25,549233,23078,ICE CREAM PEN LIP GLOSS ,4/7/11 11:06,14912,Italy,30.0
24,0.83,549233,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,4/7/11 11:06,14912,Italy,19.919999999999998
48,0.85,549233,22197,SMALL POPCORN HOLDER,4/7/11 11:06,14912,Italy,40.8
48,0.85,549233,51014L,"FEATHER PEN,LIGHT PINK",4/7/11 11:06,14912,Italy,40.8
96,0.85,549233,51014A,"FEATHER PEN,HOT PINK",4/7/11 11:06,14912,Italy,81.6
72,0.85,549233,51014C,"FEATHER PEN,COAL BLACK",4/7/11 11:06,14912,Italy,61.199999999999996
72,0.85,549233,21700,BIG DOUGHNUT FRIDGE MAGNETS,4/7/11 11:06,14912,Italy,61.199999999999996
24,0.42,549249,22994,TRAVEL CARD WALLET RETROSPOT,4/7/11 12:04,12423,Belgium,10.08
24,0.42,549249,23004,TRAVEL CARD WALLET PANTRY,4/7/11 12:04,12423,Belgium,10.08
24,0.42,549249,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,4/7/11 12:04,12423,Belgium,10.08
24,0.42,549249,84596F,SMALL MARSHMALLOWS PINK BOWL,4/7/11 12:04,12423,Belgium,10.08
24,1.25,549249,23078,ICE CREAM PEN LIP GLOSS ,4/7/11 12:04,12423,Belgium,30.0
2,15.0,549249,POST,POSTAGE,4/7/11 12:04,12423,Belgium,30.0
1,16.95,549274,23007, SPACEBOY BABY GIFT SET,4/7/11 13:07,12721,France,16.95
1,16.95,549274,23008,DOLLY GIRL BABY GIFT SET,4/7/11 13:07,12721,France,16.95
25,0.42,549274,16156L,WRAP CAROUSEL,4/7/11 13:07,12721,France,10.5
25,0.42,549274,21498,RED RETROSPOT WRAP ,4/7/11 13:07,12721,France,10.5
24,0.42,549274,22027,TEA PARTY BIRTHDAY CARD,4/7/11 13:07,12721,France,10.08
2,9.95,549274,22634,CHILDS BREAKFAST SET SPACEBOY ,4/7/11 13:07,12721,France,19.9
3,18.0,549274,POST,POSTAGE,4/7/11 13:07,12721,France,54.0
30,1.65,549313,20725,LUNCH BAG RED RETROSPOT,4/8/11 9:45,12393,Australia,49.5
30,1.65,549313,22383,LUNCH BAG SUKI DESIGN ,4/8/11 9:45,12393,Australia,49.5
30,1.65,549313,22384,LUNCH BAG PINK POLKADOT,4/8/11 9:45,12393,Australia,49.5
30,1.65,549313,22662,LUNCH BAG DOLLY GIRL DESIGN,4/8/11 9:45,12393,Australia,49.5
24,0.55,549316,21212,PACK OF 72 RETROSPOT CAKE CASES,4/8/11 9:54,12705,Germany,13.200000000000001
36,0.75,549316,15036,ASSORTED COLOURS SILK FAN,4/8/11 9:54,12705,Germany,27.0
24,1.65,549316,22554,PLASTERS IN TIN WOODLAND ANIMALS,4/8/11 9:54,12705,Germany,39.599999999999994
24,1.65,549316,22556,PLASTERS IN TIN CIRCUS PARADE ,4/8/11 9:54,12705,Germany,39.599999999999994
30,0.21,549316,16237,SLEEPING CAT ERASERS,4/8/11 9:54,12705,Germany,6.3
36,2.1,549316,22467,GUMBALL COAT RACK,4/8/11 9:54,12705,Germany,75.60000000000001
24,0.55,549316,21976,PACK OF 60 MUSHROOM CAKE CASES,4/8/11 9:54,12705,Germany,13.200000000000001
6,8.25,549316,23050,RECYCLED ACAPULCO MAT GREEN,4/8/11 9:54,12705,Germany,49.5
4,8.25,549316,23049,RECYCLED ACAPULCO MAT RED,4/8/11 9:54,12705,Germany,33.0
6,8.25,549316,23052,RECYCLED ACAPULCO MAT TURQUOISE,4/8/11 9:54,12705,Germany,49.5
6,8.25,549316,23054,RECYCLED ACAPULCO MAT LAVENDER,4/8/11 9:54,12705,Germany,49.5
4,8.25,549316,23051,RECYCLED ACAPULCO MAT BLUE,4/8/11 9:54,12705,Germany,33.0
1,39.95,549325,22803,IVORY EMBROIDERED QUILT ,4/8/11 10:32,12717,Greece,39.95
2,8.5,549325,22169,FAMILY ALBUM WHITE PICTURE FRAME,4/8/11 10:32,12717,Greece,17.0
2,50.0,549325,POST,POSTAGE,4/8/11 10:32,12717,Greece,100.0
24,3.75,549434,22199,FRYING PAN RED RETROSPOT,4/8/11 12:30,12647,Germany,90.0
24,3.75,549434,22200,FRYING PAN PINK POLKADOT,4/8/11 12:30,12647,Germany,90.0
4,18.0,549434,POST,POSTAGE,4/8/11 12:30,12647,Germany,72.0
48,0.55,549435,84991,60 TEATIME FAIRY CAKE CASES,4/8/11 12:33,12356,Portugal,26.400000000000002
24,0.55,549435,21212,PACK OF 72 RETROSPOT CAKE CASES,4/8/11 12:33,12356,Portugal,13.200000000000001
24,1.25,549435,21124,SET/10 BLUE POLKADOT PARTY CANDLES,4/8/11 12:33,12356,Portugal,30.0
72,0.85,549435,22857,ASSORTED EASTER GIFT TAGS,4/8/11 12:33,12356,Portugal,61.199999999999996
24,1.25,549435,21122,SET/10 PINK POLKADOT PARTY CANDLES,4/8/11 12:33,12356,Portugal,30.0
4,12.75,549435,22423,REGENCY CAKESTAND 3 TIER,4/8/11 12:33,12356,Portugal,51.0
48,0.65,549435,21383,PACK OF 12 STICKY BUNNIES,4/8/11 12:33,12356,Portugal,31.200000000000003
4,10.95,549435,21843,RED RETROSPOT CAKE STAND,4/8/11 12:33,12356,Portugal,43.8
2,7.95,549559,20749,ASSORTED COLOUR MINI CASES,4/10/11 13:25,12447,Belgium,15.9
2,7.95,549559,20750,RED RETROSPOT MINI CASES,4/10/11 13:25,12447,Belgium,15.9
2,9.95,549559,21217,RED RETROSPOT ROUND CAKE TINS,4/10/11 13:25,12447,Belgium,19.9
3,15.0,549559,POST,POSTAGE,4/10/11 13:25,12447,Belgium,45.0
24,0.39,549588,79030G,"TUMBLER, NEW ENGLAND",4/11/11 10:04,12428,Finland,9.36
24,0.39,549588,21096,SET/6 FRUIT SALAD  PAPER PLATES,4/11/11 10:04,12428,Finland,9.36
24,0.19,549588,21088,SET/6 FRUIT SALAD PAPER CUPS,4/11/11 10:04,12428,Finland,4.5600000000000005
3,40.0,549588,POST,POSTAGE,4/11/11 10:04,12428,Finland,120.0
2,7.95,549614,22692,DOORMAT WELCOME TO OUR HOME,4/11/11 11:38,12720,Germany,15.9
2,7.95,549614,48187,DOORMAT NEW ENGLAND,4/11/11 11:38,12720,Germany,15.9
24,0.83,549614,35809A,ENAMEL PINK TEA CONTAINER,4/11/11 11:38,12720,Germany,19.919999999999998
24,0.83,549614,35810A,ENAMEL PINK COFFEE CONTAINER,4/11/11 11:38,12720,Germany,19.919999999999998
2,7.95,549614,20685,DOORMAT RED RETROSPOT,4/11/11 11:38,12720,Germany,15.9
24,0.85,549614,22343,PARTY PIZZA DISH RED RETROSPOT,4/11/11 11:38,12720,Germany,20.4
36,0.21,549680,21829,DINOSAUR KEYRINGS ASSORTED,4/11/11 13:02,12701,Germany,7.56
1,16.95,549680,23010,CIRCUS PARADE BABY GIFT SET,4/11/11 13:02,12701,Germany,16.95
1,16.95,549680,23007, SPACEBOY BABY GIFT SET,4/11/11 13:02,12701,Germany,16.95
25,0.42,549680,22704,WRAP RED APPLES ,4/11/11 13:02,12701,Germany,10.5
25,0.42,549680,23231,WRAP DOILEY DESIGN,4/11/11 13:02,12701,Germany,10.5
24,0.19,549680,21088,SET/6 FRUIT SALAD PAPER CUPS,4/11/11 13:02,12701,Germany,4.5600000000000005
2,18.0,549680,POST,POSTAGE,4/11/11 13:02,12701,Germany,36.0
25,0.42,549682,84692,BOX OF 24 COCKTAIL PARASOLS,4/11/11 13:22,12596,Spain,10.5
24,0.14,549682,15034,PAPER POCKET TRAVELING FAN ,4/11/11 13:22,12596,Spain,3.3600000000000003
2,9.95,549682,22894,TABLECLOTH RED APPLES DESIGN ,4/11/11 13:22,12596,Spain,19.9
24,0.85,549682,22418,10 COLOUR SPACEBOY PEN,4/11/11 13:22,12596,Spain,20.4
2,28.0,549682,POST,POSTAGE,4/11/11 13:22,12596,Spain,56.0
2,7.95,549687,20685,DOORMAT RED RETROSPOT,4/11/11 13:29,12363,Unspecified,15.9
2,7.95,549687,22691,DOORMAT WELCOME SUNRISE,4/11/11 13:29,12363,Unspecified,15.9
2,7.95,549687,48116,DOORMAT MULTICOLOUR STRIPE,4/11/11 13:29,12363,Unspecified,15.9
24,0.55,549687,21213,PACK OF 72 SKULL CAKE CASES,4/11/11 13:29,12363,Unspecified,13.200000000000001
24,0.55,549687,21977,PACK OF 60 PINK PAISLEY CAKE CASES,4/11/11 13:29,12363,Unspecified,13.200000000000001
24,0.55,549687,21976,PACK OF 60 MUSHROOM CAKE CASES,4/11/11 13:29,12363,Unspecified,13.200000000000001
24,0.55,549687,21212,PACK OF 72 RETROSPOT CAKE CASES,4/11/11 13:29,12363,Unspecified,13.200000000000001
24,0.55,549687,84992,72 SWEETHEART FAIRY CAKE CASES,4/11/11 13:29,12363,Unspecified,13.200000000000001
24,0.55,549687,84991,60 TEATIME FAIRY CAKE CASES,4/11/11 13:29,12363,Unspecified,13.200000000000001
24,1.25,549687,21124,SET/10 BLUE POLKADOT PARTY CANDLES,4/11/11 13:29,12363,Unspecified,30.0
24,1.25,549687,21122,SET/10 PINK POLKADOT PARTY CANDLES,4/11/11 13:29,12363,Unspecified,30.0
24,1.25,549687,21123,SET/10 IVORY POLKADOT PARTY CANDLES,4/11/11 13:29,12363,Unspecified,30.0
24,1.25,549687,21121,SET/10 RED POLKADOT PARTY CANDLES,4/11/11 13:29,12363,Unspecified,30.0
24,1.25,549825,23076,ICE CREAM SUNDAE LIP GLOSS,4/12/11 12:47,12463,Belgium,30.0
2,18.0,549825,POST,POSTAGE,4/12/11 12:47,12463,Belgium,36.0
24,0.85,549914,22908,PACK OF 20 NAPKINS RED APPLES,4/13/11 9:32,14931,Channel Islands,20.4
4,9.95,549914,22894,TABLECLOTH RED APPLES DESIGN ,4/13/11 9:32,14931,Channel Islands,39.8
1,50.0,549914,C2,CARRIAGE,4/13/11 9:32,14931,Channel Islands,50.0
6,7.95,549953,20750,RED RETROSPOT MINI CASES,4/13/11 13:15,12766,Portugal,47.7
24,0.29,549953,21980,PACK OF 12 RED RETROSPOT TISSUES ,4/13/11 13:15,12766,Portugal,6.959999999999999
24,0.29,549953,21982,PACK OF 12 SUKI TISSUES ,4/13/11 13:15,12766,Portugal,6.959999999999999
24,0.29,549953,21981,PACK OF 12 WOODLAND TISSUES ,4/13/11 13:15,12766,Portugal,6.959999999999999
24,0.29,549953,21984,PACK OF 12 PINK PAISLEY TISSUES ,4/13/11 13:15,12766,Portugal,6.959999999999999
24,0.85,549953,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,4/13/11 13:15,12766,Portugal,20.4
2,7.95,549953,48129,DOORMAT TOPIARY,4/13/11 13:15,12766,Portugal,15.9
2,7.95,549953,48184,DOORMAT ENGLISH ROSE ,4/13/11 13:15,12766,Portugal,15.9
2,7.95,549953,22366,DOORMAT AIRMAIL ,4/13/11 13:15,12766,Portugal,15.9
1,18.0,550002,POST,POSTAGE,4/14/11 9:30,12709,Germany,18.0
40,1.25,550002,20658,RED RETROSPOT LUGGAGE TAG,4/14/11 9:30,12709,Germany,50.0
24,0.85,550004,22922,FRIDGE MAGNETS US DINER ASSORTED,4/14/11 9:56,12569,Germany,20.4
4,18.0,550004,POST,POSTAGE,4/14/11 9:56,12569,Germany,72.0
2,7.95,550137,48185,DOORMAT FAIRY CAKE,4/14/11 13:59,12477,Germany,15.9
2,7.95,550137,48138,DOORMAT UNION FLAG,4/14/11 13:59,12477,Germany,15.9
2,7.95,550137,48188,DOORMAT WELCOME PUPPIES,4/14/11 13:59,12477,Germany,15.9
2,7.95,550137,21257,VICTORIAN SEWING BOX MEDIUM,4/14/11 13:59,12477,Germany,15.9
24,1.65,550137,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,4/14/11 13:59,12477,Germany,39.599999999999994
36,1.95,550137,22244,3 HOOK HANGER MAGIC GARDEN,4/14/11 13:59,12477,Germany,70.2
24,0.55,550137,21212,PACK OF 72 RETROSPOT CAKE CASES,4/14/11 13:59,12477,Germany,13.200000000000001
72,4.25,550137,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",4/14/11 13:59,12477,Germany,306.0
24,0.83,550137,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,4/14/11 13:59,12477,Germany,19.919999999999998
100,2.75,550137,21035,SET/2 RED RETROSPOT TEA TOWELS ,4/14/11 13:59,12477,Germany,275.0
2,8.5,550137,22626,BLACK KITCHEN SCALES,4/14/11 13:59,12477,Germany,17.0
2,7.95,550137,20750,RED RETROSPOT MINI CASES,4/14/11 13:59,12477,Germany,15.9
6,8.95,550137,82486,WOOD S/3 CABINET ANT WHITE FINISH,4/14/11 13:59,12477,Germany,53.699999999999996
2,7.95,550137,48116,DOORMAT MULTICOLOUR STRIPE,4/14/11 13:59,12477,Germany,15.9
6,7.95,550137,48184,DOORMAT ENGLISH ROSE ,4/14/11 13:59,12477,Germany,47.7
5,12.75,550137,84968A,SET OF 16 VINTAGE ROSE CUTLERY,4/14/11 13:59,12477,Germany,63.75
5,12.75,550137,84968C,SET OF 16 VINTAGE PISTACHIO CUTLERY,4/14/11 13:59,12477,Germany,63.75
36,2.95,550137,21564,PINK  HEART SHAPE LOVE BUCKET ,4/14/11 13:59,12477,Germany,106.2
36,2.95,550137,21563,RED HEART SHAPE LOVE BUCKET ,4/14/11 13:59,12477,Germany,106.2
4,8.25,550145,23052,RECYCLED ACAPULCO MAT TURQUOISE,4/14/11 14:15,12637,France,33.0
2,8.25,550145,23049,RECYCLED ACAPULCO MAT RED,4/14/11 14:15,12637,France,16.5
4,8.25,550145,23053,RECYCLED ACAPULCO MAT PINK,4/14/11 14:15,12637,France,33.0
2,8.25,550145,23054,RECYCLED ACAPULCO MAT LAVENDER,4/14/11 14:15,12637,France,16.5
36,0.65,550145,22492,MINI PAINT SET VINTAGE ,4/14/11 14:15,12637,France,23.400000000000002
2,7.95,550145,22692,DOORMAT WELCOME TO OUR HOME,4/14/11 14:15,12637,France,15.9
24,1.65,550145,22551,PLASTERS IN TIN SPACEBOY,4/14/11 14:15,12637,France,39.599999999999994
1,12.75,550145,22423,REGENCY CAKESTAND 3 TIER,4/14/11 14:15,12637,France,12.75
3,18.0,550145,POST,POSTAGE,4/14/11 14:15,12637,France,54.0
2,18.0,550162,POST,POSTAGE,4/14/11 16:23,12569,Germany,36.0
24,0.29,550178,21981,PACK OF 12 WOODLAND TISSUES ,4/14/11 17:25,12662,Germany,6.959999999999999
4,7.95,550178,20750,RED RETROSPOT MINI CASES,4/14/11 17:25,12662,Germany,31.8
2,9.95,550178,22894,TABLECLOTH RED APPLES DESIGN ,4/14/11 17:25,12662,Germany,19.9
2,18.0,550178,POST,POSTAGE,4/14/11 17:25,12662,Germany,36.0
2,18.0,550187,POST,POSTAGE,4/14/11 18:40,13811,Germany,36.0
5,8.25,550187,23050,RECYCLED ACAPULCO MAT GREEN,4/14/11 18:40,13811,Germany,41.25
5,8.25,550187,23051,RECYCLED ACAPULCO MAT BLUE,4/14/11 18:40,13811,Germany,41.25
5,8.25,550187,23052,RECYCLED ACAPULCO MAT TURQUOISE,4/14/11 18:40,13811,Germany,41.25
7,8.25,550187,23049,RECYCLED ACAPULCO MAT RED,4/14/11 18:40,13811,Germany,57.75
5,8.25,550187,23053,RECYCLED ACAPULCO MAT PINK,4/14/11 18:40,13811,Germany,41.25
4,9.95,550188,22622,BOX OF VINTAGE ALPHABET BLOCKS,4/14/11 18:57,12457,Switzerland,39.8
8,7.65,550188,22636,CHILDS BREAKFAST SET CIRCUS PARADE,4/14/11 18:57,12457,Switzerland,61.2
24,0.55,550188,21976,PACK OF 60 MUSHROOM CAKE CASES,4/14/11 18:57,12457,Switzerland,13.200000000000001
2,8.5,550188,22192,BLUE DINER WALL CLOCK,4/14/11 18:57,12457,Switzerland,17.0
3,16.95,550188,23007, SPACEBOY BABY GIFT SET,4/14/11 18:57,12457,Switzerland,50.849999999999994
3,16.95,550188,23008,DOLLY GIRL BABY GIFT SET,4/14/11 18:57,12457,Switzerland,50.849999999999994
3,40.0,550188,POST,POSTAGE,4/14/11 18:57,12457,Switzerland,120.0
3,40.0,550192,POST,POSTAGE,4/15/11 8:45,12582,Finland,120.0
48,0.39,550192,21395,BLUE POLKADOT BEAKER ,4/15/11 8:45,12582,Finland,18.72
48,0.39,550192,21394,RED POLKADOT BEAKER ,4/15/11 8:45,12582,Finland,18.72
16,10.95,550201,22423,REGENCY CAKESTAND 3 TIER,4/15/11 10:25,12769,Brazil,175.2
24,2.55,550201,22699,ROSES REGENCY TEACUP AND SAUCER ,4/15/11 10:25,12769,Brazil,61.199999999999996
24,2.55,550201,22697,GREEN REGENCY TEACUP AND SAUCER,4/15/11 10:25,12769,Brazil,61.199999999999996
24,2.55,550201,22698,PINK REGENCY TEACUP AND SAUCER,4/15/11 10:25,12769,Brazil,61.199999999999996
24,3.39,550201,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4/15/11 10:25,12769,Brazil,81.36
24,1.95,550201,22630,DOLLY GIRL LUNCH BOX,4/15/11 10:25,12769,Brazil,46.8
24,1.25,550201,22993,SET OF 4 PANTRY JELLY MOULDS,4/15/11 10:25,12769,Brazil,30.0
24,3.45,550201,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4/15/11 10:25,12769,Brazil,82.80000000000001
24,0.85,550201,84971S,SMALL HEART FLOWERS HOOK ,4/15/11 10:25,12769,Brazil,20.4
2,8.25,550201,23054,RECYCLED ACAPULCO MAT LAVENDER,4/15/11 10:25,12769,Brazil,16.5
2,8.25,550201,23053,RECYCLED ACAPULCO MAT PINK,4/15/11 10:25,12769,Brazil,16.5
2,8.25,550201,23050,RECYCLED ACAPULCO MAT GREEN,4/15/11 10:25,12769,Brazil,16.5
2,8.25,550201,23051,RECYCLED ACAPULCO MAT BLUE,4/15/11 10:25,12769,Brazil,16.5
2,8.25,550201,23049,RECYCLED ACAPULCO MAT RED,4/15/11 10:25,12769,Brazil,16.5
2,8.25,550201,23052,RECYCLED ACAPULCO MAT TURQUOISE,4/15/11 10:25,12769,Brazil,16.5
2,7.95,550277,15058A,BLUE POLKADOT GARDEN PARASOL,4/15/11 12:48,12639,Sweden,15.9
1,14.95,550277,22605,WOODEN CROQUET GARDEN SET,4/15/11 12:48,12639,Sweden,14.95
1,9.95,550277,22776,SWEETHEART CAKESTAND 3 TIER,4/15/11 12:48,12639,Sweden,9.95
24,1.25,550277,21124,SET/10 BLUE POLKADOT PARTY CANDLES,4/15/11 12:48,12639,Sweden,30.0
3,40.0,550277,POST,POSTAGE,4/15/11 12:48,12639,Sweden,120.0
1,40.0,550281,POST,POSTAGE,4/15/11 13:48,12457,Switzerland,40.0
100,1.79,550281,23199,JUMBO BAG APPLES,4/15/11 13:48,12457,Switzerland,179.0
2,9.95,550284,22894,TABLECLOTH RED APPLES DESIGN ,4/15/11 14:10,12383,Belgium,19.9
2,9.95,550284,22487,WHITE WOOD GARDEN PLANT LADDER,4/15/11 14:10,12383,Belgium,19.9
1,15.0,550284,POST,POSTAGE,4/15/11 14:10,12383,Belgium,15.0
48,1.25,550313,23076,ICE CREAM SUNDAE LIP GLOSS,4/17/11 11:21,12681,France,60.0
24,0.83,550313,23155,KNICKERBOCKERGLORY MAGNET ASSORTED ,4/17/11 11:21,12681,France,19.919999999999998
24,2.08,550313,23158,SET OF 5 LUCKY CAT MAGNETS ,4/17/11 11:21,12681,France,49.92
48,0.29,550313,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4/17/11 11:21,12681,France,13.919999999999998
24,0.42,550313,21786,POLKADOT RAIN HAT ,4/17/11 11:21,12681,France,10.08
4,7.95,550313,22365,DOORMAT RESPECTABLE HOUSE,4/17/11 11:21,12681,France,31.8
24,1.65,550313,21731,RED TOADSTOOL LED NIGHT LIGHT,4/17/11 11:21,12681,France,39.599999999999994
2,7.95,550313,48138,DOORMAT UNION FLAG,4/17/11 11:21,12681,France,15.9
2,18.0,550313,POST,POSTAGE,4/17/11 11:21,12681,France,36.0
2,8.25,550338,23051,RECYCLED ACAPULCO MAT BLUE,4/17/11 15:33,12413,France,16.5
576,0.21,550344,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,4/18/11 9:00,12754,Japan,120.96
576,0.55,550344,22492,MINI PAINT SET VINTAGE ,4/18/11 9:00,12754,Japan,316.8
480,0.36,550344,22546,MINI JIGSAW PURDEY,4/18/11 9:00,12754,Japan,172.79999999999998
480,0.36,550344,22544,MINI JIGSAW SPACEBOY,4/18/11 9:00,12754,Japan,172.79999999999998
480,0.36,550344,22543,MINI JIGSAW BAKE A CAKE ,4/18/11 9:00,12754,Japan,172.79999999999998
480,0.36,550344,22540,MINI JIGSAW CIRCUS PARADE ,4/18/11 9:00,12754,Japan,172.79999999999998
